timestamp,trip_distance,fare_amount
2023-01-07 06:00:00,2.7806537771083613,34.87232674112294
2023-01-07 07:00:00,8.353772935984063,39.1910019542885
2023-01-07 08:00:00,6.885427131562996,41.93038799573129
2023-01-07 09:00:00,2.6386742711294016,40.67374248495921
2023-01-07 10:00:00,0.876322583351459,33.9037108770555
2023-01-07 11:00:00,5.169220683162234,15.46733619872515
2023-01-07 12:00:00,7.820316564731,17.566424783931236
2023-01-07 13:00:00,4.32293226134776,33.88662146955421
2023-01-07 14:00:00,2.820399399499085,34.93783055506979
2023-01-07 15:00:00,9.588961958046347,33.296276801212805
2023-01-07 16:00:00,4.811018979232655,20.522497526788914
2023-01-07 17:00:00,2.8375400599494367,26.676424624310332
2023-01-07 18:00:00,3.3284638124729247,19.49818075469494
2023-01-07 19:00:00,9.32260165854985,26.692750031703735
2023-01-07 20:00:00,5.613095235959787,33.75983341329967
2023-01-07 21:00:00,5.630607656940783,14.645921804679578
2023-01-07 22:00:00,7.582208307332488,24.917731936483964
2023-01-07 23:00:00,4.3310675436606525,30.664113826813335
2023-01-08 00:00:00,6.171589155473407,36.23624099199413
2023-01-08 01:00:00,4.621354179014932,40.78391092074145
2023-01-08 02:00:00,5.289220606434161,24.968053394440503
2023-01-08 03:00:00,2.65824888079798,31.06352680320398
2023-01-08 04:00:00,0.595257164180288,23.528973137809036
2023-01-08 05:00:00,7.4314416629601325,24.453325018204534
2023-01-08 06:00:00,2.204508066824363,29.79833670203444
2023-01-08 07:00:00,7.770584764782367,15.964398184726441
2023-01-08 08:00:00,4.119199597502856,24.41830377976204
2023-01-08 09:00:00,0.5030641038496994,28.952714370020217
2023-01-08 10:00:00,1.2386101884034066,36.69361129425789
2023-01-08 11:00:00,6.651940047277617,32.48745518067231
2023-01-08 12:00:00,14.393381308427708,27.95754671412886
2023-01-08 13:00:00,9.101145403355922,30.233793167936543
2023-01-08 14:00:00,7.162485864256387,23.31926363601001
2023-01-08 15:00:00,8.533436069715595,41.821656445976785
2023-01-08 16:00:00,4.03295485276825,30.00198803477053
2023-01-08 17:00:00,10.481676123244673,38.90355807707564
2023-01-08 18:00:00,4.468619451303443,12.837937172188015
2023-01-08 19:00:00,6.644276169937027,28.206800704939475
2023-01-08 20:00:00,16.44453647144205,37.72170201296536
2023-01-08 21:00:00,16.377429653118067,30.245215874503202
2023-01-08 22:00:00,6.863001303405081,22.56401008273415
2023-01-08 23:00:00,1.7080735737875448,36.8437883115308
2023-01-09 00:00:00,1.0784026743562993,35.83244427397059
2023-01-09 01:00:00,5.925530206116077,35.58177683810042
2023-01-09 02:00:00,5.039822717710226,27.231543241040022
2023-01-09 03:00:00,7.155422772592229,26.0997055191959
2023-01-09 04:00:00,7.942762981228377,40.099392666413856
2023-01-09 05:00:00,2.9266850179714305,29.263058696150143
2023-01-09 06:00:00,1.14004862178338,16.135159464503175
2023-01-09 07:00:00,1.140002323186504,18.95405949000418
2023-01-09 08:00:00,8.244781452196944,28.186678152602756
2023-01-09 09:00:00,11.636560851756125,32.16469243707387
2023-01-09 10:00:00,1.420211943346637,31.74526483625576
2023-01-09 11:00:00,5.620736484431681,23.17637114019073
2023-01-09 12:00:00,7.598363079026922,19.95338462915745
2023-01-09 13:00:00,11.068471254122608,24.68794071660531
2023-01-09 14:00:00,4.254236922711165,34.684720970787225
2023-01-09 15:00:00,2.810495997595406,23.647852068270197
2023-01-09 16:00:00,5.4955685892571555,21.942196919093686
2023-01-09 17:00:00,1.5773321426428115,25.337857147104934
2023-01-09 18:00:00,6.516592882635479,19.82346151172588
2023-01-09 19:00:00,12.69256987367662,38.76275879066162
2023-01-09 20:00:00,4.062445423540396,36.51451862102071
2023-01-09 21:00:00,5.356193156944313,35.32329170429305
2023-01-09 22:00:00,7.1450566156791435,17.71683117759583
2023-01-09 23:00:00,7.935442479437772,27.8858552754756
2023-01-10 00:00:00,4.622220027417372,17.694445398488053
2023-01-10 01:00:00,6.746371467942216,30.17688234946779
2023-01-10 02:00:00,2.0993785156451237,41.35694519659221
2023-01-10 03:00:00,8.332455316363355,19.055328998203205
2023-01-10 04:00:00,12.548512668806723,28.0015018737664
2023-01-10 05:00:00,3.4050615580229433,29.265737217657694
2023-01-10 06:00:00,1.2253518536466648,29.446767829389756
2023-01-10 07:00:00,15.599312424431815,28.768685061139468
2023-01-10 08:00:00,7.667506476652169,21.274419628641866
2023-01-10 09:00:00,3.7039639726378013,36.09498423597869
2023-01-10 10:00:00,1.8882636343075903,27.87907425959072
2023-01-10 11:00:00,8.858848404859181,35.680298736526794
2023-01-10 12:00:00,7.15147293152822,43.007547337255986
2023-01-10 13:00:00,11.321732867325888,41.542181297957846
2023-01-10 14:00:00,6.296361907868109,32.0512639319856
2023-01-10 15:00:00,4.339336077451453,17.45209202510793
2023-01-10 16:00:00,2.81648960144655,38.111104034591904
2023-01-10 17:00:00,4.56282244324855,31.823160878052324
2023-01-10 18:00:00,3.5953688180813033,21.250069166345604
2023-01-10 19:00:00,2.778193625238778,24.828727100411985
2023-01-10 20:00:00,2.5525328291916587,27.6877185624414
2023-01-10 21:00:00,7.904831527597061,27.287831232325356
2023-01-10 22:00:00,4.238542221392741,28.837281140891463
2023-01-10 23:00:00,6.476322141191082,32.313523909478036
2023-01-11 00:00:00,5.316359062850195,32.548527543630065
2023-01-11 01:00:00,5.366171588385313,17.9486253500821
2023-01-11 02:00:00,1.3321607201724794,30.329121653913447
2023-01-11 03:00:00,6.178789826699426,26.599584627000176
2023-01-11 04:00:00,9.373984922100991,27.290537885167744
2023-01-11 05:00:00,7.55154469393708,22.77208660228126
2023-01-11 06:00:00,2.6915159325570177,43.22221189814234
2023-01-11 07:00:00,9.354582744895714,26.874628744796507
2023-01-11 08:00:00,3.347859672257756,21.8509220460123
2023-01-11 09:00:00,1.053632820848648,29.020248196046328
2023-01-11 10:00:00,2.9719920922386383,36.62468535899873
2023-01-11 11:00:00,13.221965054940476,26.714673807243347
2023-01-11 12:00:00,4.556205325016916,27.924932712234025
2023-01-11 13:00:00,7.952733384995904,26.52622058548927
2023-01-11 14:00:00,4.1044454353290885,26.44999821303895
2023-01-11 15:00:00,4.599158968697676,36.14885128091272
2023-01-11 16:00:00,4.006294195281593,43.08700920116433
2023-01-11 17:00:00,3.4205859688621065,35.92975136997293
2023-01-11 18:00:00,5.078810375969315,33.52473196841124
2023-01-11 19:00:00,13.614001012842621,22.432909523955807
2023-01-11 20:00:00,5.962644002622389,28.07152435900786
2023-01-11 21:00:00,5.7870211310984425,31.473232385245744
2023-01-11 22:00:00,5.785000320147516,23.907788409674605
2023-01-11 23:00:00,3.004862723854777,34.00225792764216
2023-01-12 00:00:00,4.273388183975254,35.730589127685334
2023-01-12 01:00:00,4.067144981837457,39.90387072235097
2023-01-12 02:00:00,7.129110606015413,35.940973056213316
2023-01-12 03:00:00,8.02086057576222,18.345302112011414
2023-01-12 04:00:00,8.312969378218071,22.23368733333486
2023-01-12 05:00:00,5.786018111500735,24.81117243713763
2023-01-12 06:00:00,2.0875694390420994,33.78972172563091
2023-01-12 07:00:00,9.77384517046588,17.90974947519329
2023-01-12 08:00:00,3.4568779787266273,30.535604504137893
2023-01-12 09:00:00,17.766744560262403,19.52116994727453
2023-01-12 10:00:00,1.9537854837178101,23.316426855356184
2023-01-12 11:00:00,12.202999024193277,41.66772847656566
2023-01-12 12:00:00,8.28528460225149,37.157296577044555
2023-01-12 13:00:00,4.097415525818457,52.655064997037684
2023-01-12 14:00:00,5.349110284730926,22.471829998001976
2023-01-12 15:00:00,2.2403762993032816,31.491508514232954
2023-01-12 16:00:00,4.231563356444165,28.5043271842038
2023-01-12 17:00:00,2.614213332370309,22.241795529084673
2023-01-12 18:00:00,13.998398182951599,32.47972140990471
2023-01-12 19:00:00,2.7988966451950104,25.625400500087565
2023-01-12 20:00:00,9.32004410746113,32.08047502373817
2023-01-12 21:00:00,4.485635149715726,18.343038949347967
2023-01-12 22:00:00,3.2071314386608414,28.13705087454923
2023-01-12 23:00:00,8.622885582983677,27.329752847279412
2023-01-13 00:00:00,15.441020532959712,18.600099347226283
2023-01-13 01:00:00,8.679030008526581,32.41591201366844
2023-01-13 02:00:00,7.184499610476282,23.31545405553354
2023-01-13 03:00:00,3.3159054519228714,36.61307965178421
2023-01-13 04:00:00,7.35966067919234,39.396968399676354
2023-01-13 05:00:00,12.316678116466182,35.76430548083359
2023-01-13 06:00:00,16.089801671990138,34.144933642062725
2023-01-13 07:00:00,2.710030041227285,23.73044671297866
2023-01-13 08:00:00,4.6357666146836385,15.640601775095154
2023-01-13 09:00:00,11.445318591360804,34.0999547312494
2023-01-13 10:00:00,6.678299747714586,33.84384439962031
2023-01-13 11:00:00,1.5615166327397187,36.578063073996724
2023-01-13 12:00:00,8.002551550269668,22.567926382860644
2023-01-13 13:00:00,7.941010687992348,33.462658102238514
2023-01-13 14:00:00,5.463582086576363,23.2725679164725
2023-01-13 15:00:00,1.786739018346852,33.16783381464014
2023-01-13 16:00:00,5.138008175944507,27.359590454115096
2023-01-13 17:00:00,5.535639937516095,22.16487869427457
2023-01-13 18:00:00,3.817823676003261,27.816645018292924
2023-01-13 19:00:00,7.310384043235165,26.271261906788236
2023-01-13 20:00:00,9.163128302741931,29.38526199408557
2023-01-13 21:00:00,9.40679904385426,24.350905335093927
2023-01-13 22:00:00,6.9933538708583,30.14154465567499
2023-01-13 23:00:00,2.706659842489158,29.483372415027585
2023-01-14 00:00:00,7.820346747651461,26.45327254940768
2023-01-14 01:00:00,7.4637572235817,30.12127396189386
2023-01-14 02:00:00,2.2240973643781308,19.8958176451707
2023-01-14 03:00:00,11.096107696865353,17.418549523264442
2023-01-14 04:00:00,7.505887796599987,21.151604633086382
2023-01-14 05:00:00,3.2608330777700907,33.82042748838559
2023-01-14 06:00:00,4.300260270909562,19.831413535919385
2023-01-14 07:00:00,14.711139110238545,26.24857511151854
2023-01-14 08:00:00,7.861782865871323,23.02812678029121
2023-01-14 09:00:00,4.406913341120015,33.53152271215807
2023-01-14 10:00:00,6.404547018823273,32.94618495091197
2023-01-14 11:00:00,6.94278191205124,28.674130514334628
2023-01-14 12:00:00,3.3981159350365546,30.295234418578406
2023-01-14 13:00:00,4.237844467761773,39.29056296591165
2023-01-14 14:00:00,6.505341572453025,22.118535328775483
2023-01-14 15:00:00,7.858945926073418,44.02025261390737
2023-01-14 16:00:00,1.987577527765165,39.44904324223526
2023-01-14 17:00:00,3.7614338239315925,35.979476630166914
2023-01-14 18:00:00,5.826084376053064,31.893184700174228
2023-01-14 19:00:00,5.579207015357075,31.45565722378393
2023-01-14 20:00:00,3.8588363261064687,34.200736255203715
2023-01-14 21:00:00,7.7509172999687275,17.213954260282968
2023-01-14 22:00:00,4.424265897013536,38.93453253379565
2023-01-14 23:00:00,3.585735670591956,35.911137539839785
2023-01-15 00:00:00,7.928802356722451,25.539201721027716
2023-01-15 01:00:00,2.3392401135168743,35.484434585366735
2023-01-15 02:00:00,7.428271826665203,20.513184500307705
2023-01-15 03:00:00,6.81106223729636,28.28580107904963
2023-01-15 04:00:00,5.659162435746369,26.607981921022105
2023-01-15 05:00:00,7.5534948416175505,27.404552849204038
2023-01-15 06:00:00,4.5755704619709,22.717451027068066
2023-01-15 07:00:00,6.422819349088997,40.30244702486985
2023-01-15 08:00:00,4.301621752511548,34.147303731270775
2023-01-15 09:00:00,4.393155586875883,30.008589804737678
2023-01-15 10:00:00,9.25243248874822,35.74036750336304
2023-01-15 11:00:00,3.1613186047739656,28.488201751039224
2023-01-15 12:00:00,1.8514961373387318,39.74513650639887
2023-01-15 13:00:00,3.9011935362537664,28.796737427650996
2023-01-15 14:00:00,3.083725997281304,21.73205437570515
2023-01-15 15:00:00,2.602910699680736,31.01970851764204
2023-01-15 16:00:00,4.009842113750186,22.04606600039026
2023-01-15 17:00:00,5.034211082839798,39.62835002959242
2023-01-15 18:00:00,7.063863377740959,28.506537471458582
2023-01-15 19:00:00,8.90644401551939,26.335547638722918
2023-01-15 20:00:00,9.388627025098454,20.672972889222994
2023-01-15 21:00:00,2.8221910914734343,43.43719559899234
2023-01-15 22:00:00,9.654898740559359,27.459489665376925
2023-01-15 23:00:00,1.9937911785222502,22.73342252596119
2023-01-16 00:00:00,2.5205162927675566,19.900452333384475
2023-01-16 01:00:00,2.336663771820213,31.195370603622457
2023-01-16 02:00:00,3.857478871648603,31.789323503796215
2023-01-16 03:00:00,9.696839068280957,29.92069199167911
2023-01-16 04:00:00,7.265687857304902,40.91472327772122
2023-01-16 05:00:00,7.526884909121905,43.81914688284114
2023-01-16 06:00:00,10.08265598627072,37.593809989799496
2023-01-16 07:00:00,6.8482167144959245,25.730027025537204
2023-01-16 08:00:00,4.741518749232952,28.94944420494757
2023-01-16 09:00:00,6.262114756809361,23.722617504693154
2023-01-16 10:00:00,3.702150252574623,22.982702088757804
2023-01-16 11:00:00,9.432498295571431,19.58244819891067
2023-01-16 12:00:00,9.238910835601697,30.899639531011463
2023-01-16 13:00:00,7.565888298191486,36.289569525692954
2023-01-16 14:00:00,3.564469375213154,33.64467852345825
2023-01-16 15:00:00,1.6469993616403276,27.259240441885026
2023-01-16 16:00:00,7.414838725771415,30.984554482622986
2023-01-16 17:00:00,6.368280078434742,53.218195327767674
2023-01-16 18:00:00,6.041378434037694,20.164995503977813
2023-01-16 19:00:00,4.78099722928189,25.606563874791245
2023-01-16 20:00:00,2.4425415010975975,40.26670536348836
2023-01-16 21:00:00,4.670963337114596,19.84736462214909
2023-01-16 22:00:00,6.849982039842712,20.184148198879523
2023-01-16 23:00:00,7.415781658656205,21.14363949748327
2023-01-17 00:00:00,19.682085968691084,26.378475796796465
2023-01-17 01:00:00,15.341621877922558,31.494028589469906
2023-01-17 02:00:00,6.435588967954801,22.066206464170453
2023-01-17 03:00:00,12.944820143130196,32.77641220776653
2023-01-17 04:00:00,12.607683180857267,30.90260793723756
2023-01-17 05:00:00,6.424031643046977,30.288065706472395
2023-01-17 06:00:00,5.0868300061444085,34.33468382113451
2023-01-17 07:00:00,6.271863454263515,40.673272750598414
2023-01-17 08:00:00,9.458686115771947,28.43308222925007
2023-01-17 09:00:00,3.0036459024865847,30.02874668967437
2023-01-17 10:00:00,9.688981156633368,42.838190748700434
2023-01-17 11:00:00,7.309767530434592,31.55683906393131
2023-01-17 12:00:00,10.807045850484894,19.633046361555447
2023-01-17 13:00:00,18.469313401505943,26.50087657281702
2023-01-17 14:00:00,2.1472179758674885,21.832373471547353
2023-01-17 15:00:00,1.8804851165730248,42.210121120465104
2023-01-17 16:00:00,5.859927095262845,44.36568879960261
2023-01-17 17:00:00,7.857976115762003,45.70318852013134
2023-01-17 18:00:00,5.412699852602193,18.342205150366738
2023-01-17 19:00:00,4.5350029952671616,32.19740012610987
2023-01-17 20:00:00,1.3153382062820946,32.32493924883177
2023-01-17 21:00:00,4.19842025899689,30.00273744985527
2023-01-17 22:00:00,3.181861274119848,26.660521240522197
2023-01-17 23:00:00,6.271036861758979,14.586199136450375
2023-01-18 00:00:00,18.22231406358157,40.79390905708332
2023-01-18 01:00:00,2.792467520901005,32.67649910223886
2023-01-18 02:00:00,9.84953190932329,21.52288642841672
2023-01-18 03:00:00,9.95303600119083,32.199084719337634
2023-01-18 04:00:00,7.945550341431087,29.3532622716451
2023-01-18 05:00:00,4.867291644917656,27.197249530006587
2023-01-18 06:00:00,2.6322260092878453,20.332324786382895
2023-01-18 07:00:00,8.439736782455462,17.76576389711501
2023-01-18 08:00:00,6.140803008941607,18.636873606745105
2023-01-18 09:00:00,3.7736223397795734,17.78991077289867
2023-01-18 10:00:00,2.7710165518974694,33.64297747855268
2023-01-18 11:00:00,12.489764105605186,12.767100689800076
2023-01-18 12:00:00,4.359642999953323,20.608201962398457
2023-01-18 13:00:00,5.305204606135985,34.39240887779686
2023-01-18 14:00:00,3.680025170814381,39.69082888975336
2023-01-18 15:00:00,17.145344423996825,23.511787217032847
2023-01-18 16:00:00,5.475083506961356,21.50069360299328
2023-01-18 17:00:00,3.3368359411507758,25.8299406639301
2023-01-18 18:00:00,12.941960799115424,40.067966684017705
2023-01-18 19:00:00,1.757948977927595,24.445073523318033
2023-01-18 20:00:00,6.335424254391087,32.71326566771285
2023-01-18 21:00:00,10.814446482193755,25.95797848976496
2023-01-18 22:00:00,4.19254035587419,28.002394450006186
2023-01-18 23:00:00,4.030530185466355,21.247178455138034
2023-01-19 00:00:00,5.3335583021312605,25.17447890247784
2023-01-19 01:00:00,5.035548002334268,19.01135708460561
2023-01-19 02:00:00,9.551156217144214,23.339025794191492
2023-01-19 03:00:00,3.870326880135352,24.87544987268591
2023-01-19 04:00:00,14.35018056746364,40.777308248816134
2023-01-19 05:00:00,5.470913417925342,38.299999841085956
2023-01-19 06:00:00,3.572721702134127,28.03793720278257
2023-01-19 07:00:00,5.400737800577913,37.567556358866064
2023-01-19 08:00:00,7.7509726464891955,33.12406608147015
2023-01-19 09:00:00,7.832606768680518,46.37460764766852
2023-01-19 10:00:00,11.374215993797032,24.92243227884433
2023-01-19 11:00:00,4.7124146335815205,19.21182275352218
2023-01-19 12:00:00,5.268413042181667,33.03617708879021
2023-01-19 13:00:00,9.19396803012866,23.023706575227546
2023-01-19 14:00:00,1.9976469062972646,33.93396327251562
2023-01-19 15:00:00,12.86123105204653,34.40723945210689
2023-01-19 16:00:00,3.7765378618478422,29.412030999517235
2023-01-19 17:00:00,7.715440465311424,37.5978015587592
2023-01-19 18:00:00,3.9809295806467233,24.926724817509445
2023-01-19 19:00:00,14.804682403506092,32.30161160687849
2023-01-19 20:00:00,1.686259430005264,24.493717230574255
2023-01-19 21:00:00,8.27840446096471,31.03405203790429
2023-01-19 22:00:00,3.6381533940988775,39.953346886049225
2023-01-19 23:00:00,3.9126032640979305,40.3056075135247
2023-01-20 00:00:00,10.107325262856943,24.388657740687943
2023-01-20 01:00:00,2.3469683289174417,37.4791747955971
2023-01-20 02:00:00,2.5828969857213933,27.265509416335416
2023-01-20 03:00:00,3.3469872416817457,37.14081890777038
2023-01-20 04:00:00,2.7426846862256635,26.992327371062498
2023-01-20 05:00:00,10.001083683679731,30.5585797493526
2023-01-20 06:00:00,11.070049421132474,40.19653840190575
2023-01-20 07:00:00,8.362522737613695,36.423274626166126
2023-01-20 08:00:00,2.9714428032811577,20.520409810727923
2023-01-20 09:00:00,5.755994517924229,37.644025104821814
2023-01-20 10:00:00,7.046442410315113,20.955409963067453
2023-01-20 11:00:00,9.618601810252418,22.37425682387089
2023-01-20 12:00:00,7.814628231091864,30.220477323870682
2023-01-20 13:00:00,11.07293331652737,20.91602183966301
2023-01-20 14:00:00,2.5430289590252686,26.32615168120233
2023-01-20 15:00:00,3.2734394155353552,25.942493762160364
2023-01-20 16:00:00,3.3130172142635588,33.15774835533459
2023-01-20 17:00:00,5.45129398214175,20.026080642562825
2023-01-20 18:00:00,4.575130248609747,20.689166358037795
2023-01-20 19:00:00,15.44111296287777,34.95746720674604
2023-01-20 20:00:00,4.423755402266753,26.36542548019527
